dimension,steps,h,epsilon,rho,h5_error,euler_variance,mean_w2_component,covariance_w2_component,w2,score_l8_to_four,theorem_sqrt_dimension_term,weak_log_concavity_alpha,weak_log_concavity_M,hessian_l2_operator,H3,H6,H7
64,256,0.00390625,0.02,0.75,0.02,1.0045047140809173,0.012330906475633662,0.017998609452281045,0.02181745165519027,91938.38933653296,2479.1532662459795,0.5714285714285714,0.0,4.0,True,True,True
64,256,0.00390625,0.04,0.0,0.04,1.0016931383843215,0.02531360980433858,0.006769689244007893,0.026203197014615265,17155.999533690832,1166.2452444302671,1.0,0.0,1.0,True,True,True
64,256,0.00390625,0.04,0.25,0.04,1.0026274731747342,0.02511772498605869,0.010502998138319342,0.027225228711046975,19575.967103939423,1230.8557570455293,0.8,0.0,1.3333333333333333,True,True,True
64,256,0.00390625,0.04,0.5,0.04,1.0035646348261436,0.02489703857310804,0.014245855280032416,0.028684611246632873,30850.114573291055,1495.5103920369886,0.6666666666666666,0.0,2.0,True,True,True
64,256,0.00390625,0.04,0.75,0.04,1.0045047140809173,0.024661812951267324,0.017998609452281045,0.0305312128854888,91938.38933653296,2479.1532662459795,0.5714285714285714,0.0,4.0,True,True,True
64,256,0.00390625,0.08,0.0,0.08,1.0016931383843215,0.05062721960867716,0.006769689244007893,0.05107782354178436,17155.999533690832,1166.2452444302671,1.0,0.0,1.0,True,True,True
64,256,0.00390625,0.08,0.25,0.08,1.0026274731747342,0.05023544997211738,0.010502998138319342,0.051321666027075226,19575.967103939423,1230.8557570455293,0.8,0.0,1.3333333333333333,True,True,True
64,256,0.00390625,0.08,0.5,0.08,1.0035646348261436,0.04979407714621608,0.014245855280032416,0.051791838271130576,30850.114573291055,1495.5103920369886,0.6666666666666666,0.0,2.0,True,True,True
64,256,0.00390625,0.08,0.75,0.08,1.0045047140809173,0.04932362590253465,0.017998609452281045,0.052504952284417206,91938.38933653296,2479.1532662459795,0.5714285714285714,0.0,4.0,True,True,True
64,512,0.001953125,0.0,0.0,0.0,1.0008454830200713,0.0,0.003381217540781023,0.003381217540781023,17155.999533690832,1166.2452444302671,1.0,0.0,1.0,True,True,True
64,512,0.001953125,0.0,0.25,0.0,1.0013123901859964,0.0,0.0052478395052677485,0.0052478395052677485,19575.967103939423,1230.8557570455293,0.8,0.0,1.3333333333333333,True,True,True
64,512,0.001953125,0.0,0.5,0.0,1.0017804297602297,0.0,0.007118551929570671,0.007118551929570671,30850.114573291055,1495.5103920369886,0.6666666666666666,0.0,2.0,True,True,True
64,512,0.001953125,0.0,0.75,0.0,1.0022496500110578,0.0,0.008993544803722386,0.008993544803722386,91938.38933653296,2479.1532662459795,0.5714285714285714,0.0,4.0,True,True,True
64,512,0.001953125,0.02,0.0,0.02,1.0008454830200713,0.012649602174909113,0.003381217540781023,0.013093703343269644,17155.999533690832,1166.2452444302671,1.0,0.0,1.0,True,True,True
64,512,0.001953125,0.02,0.25,0.02,1.0013123901859964,0.012549015621903036,0.0052478395052677485,0.013602117943607727,19575.967103939423,1230.8557570455293,0.8,0.0,1.3333333333333333,True,True,True
64,512,0.001953125,0.02,0.5,0.02,1.0017804297602297,0.012436244314608234,0.007118551929570671,0.014329478505047557,30850.114573291055,1495.5103920369886,0.6666666666666666,0.0,2.0,True,True,True
64,512,0.001953125,0.02,0.75,0.02,1.0022496500110578,0.012316380779582498,0.008993544803722386,0.015250478144774055,91938.38933653296,2479.1532662459795,0.5714285714285714,0.0,4.0,True,True,True
64,512,0.001953125,0.04,0.0,0.04,1.0008454830200713,0.025299204349818225,0.003381217540781023,0.025524152734066347,17155.999533690832,1166.2452444302671,1.0,0.0,1.0,True,True,True
64,512,0.001953125,0.04,0.25,0.04,1.0013123901859964,0.025098031243806072,0.0052478395052677485,0.02564080715945024,19575.967103939423,1230.8557570455293,0.8,0.0,1.3333333333333333,True,True,True
64,512,0.001953125,0.04,0.5,0.04,1.0017804297602297,0.02487248862921647,0.007118551929570671,0.025871112697070004,30850.114573291055,1495.5103920369886,0.6666666666666666,0.0,2.0,True,True,True
64,512,0.001953125,0.04,0.75,0.04,1.0022496500110578,0.024632761559164995,0.008993544803722386,0.026223210904983366,91938.38933653296,2479.1532662459795,0.5714285714285714,0.0,4.0,True,True,True
64,512,0.001953125,0.08,0.0,0.08,1.0008454830200713,0.05059840869963645,0.003381217540781023,0.05071125708354636,17155.999533690832,1166.2452444302671,1.0,0.0,1.0,True,True,True
64,512,0.001953125,0.08,0.25,0.08,1.0013123901859964,0.050196062487612145,0.0052478395052677485,0.05046963947496863,19575.967103939423,1230.8557570455293,0.8,0.0,1.3333333333333333,True,True,True
64,512,0.001953125,0.08,0.5,0.08,1.0017804297602297,0.04974497725843294,0.007118551929570671,0.05025173175141335,30850.114573291055,1495.5103920369886,0.6666666666666666,0.0,2.0,True,True,True
64,512,0.001953125,0.08,0.75,0.08,1.0022496500110578,0.04926552311832999,0.008993544803722386,0.050079692653402626,91938.38933653296,2479.1532662459795,0.5714285714285714,0.0,4.0,True,True,True
128,8,0.125,0.0,0.0,0.0,1.0587955275319167,0.0,0.3278475621303232,0.3278475621303232,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,8,0.125,0.0,0.25,0.0,1.089534972454533,0.0,0.49563002923857885,0.49563002923857885,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,8,0.125,0.0,0.5,0.0,1.1214250401806731,0.0,0.6672098774639402,0.6672098774639402,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,8,0.125,0.0,0.75,0.0,1.1544853006884446,0.0,0.8425293437082201,0.8425293437082201,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,8,0.125,0.02,0.0,0.02,1.0587955275319167,0.013127821683883668,0.3278475621303232,0.32811029197048963,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,8,0.125,0.02,0.25,0.02,1.089534972454533,0.013196533316635884,0.49563002923857885,0.4958056820717282,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,8,0.125,0.02,0.5,0.02,1.1214250401806731,0.013239514068271738,0.6672098774639402,0.6673412210542745,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,8,0.125,0.02,0.75,0.02,1.1544853006884446,0.013264282529161646,0.8425293437082201,0.8426337497397178,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,8,0.125,0.04,0.0,0.04,1.0587955275319167,0.026255643367767336,0.3278475621303232,0.32889722224952206,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,8,0.125,0.04,0.25,0.04,1.089534972454533,0.026393066633271768,0.49563002923857885,0.496332267588299,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,8,0.125,0.04,0.5,0.04,1.1214250401806731,0.026479028136543476,0.6672098774639402,0.6677350968134759,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,8,0.125,0.04,0.75,0.04,1.1544853006884446,0.02652856505832329,0.8425293437082201,0.8429468902448468,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,8,0.125,0.08,0.0,0.08,1.0587955275319167,0.05251128673553467,0.3278475621303232,0.3320262929790616,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,8,0.125,0.08,0.25,0.08,1.089534972454533,0.052786133266543536,0.49563002923857885,0.498433046404698,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,8,0.125,0.08,0.5,0.08,1.1214250401806731,0.05295805627308695,0.6672098774639402,0.6693082819670392,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,8,0.125,0.08,0.75,0.08,1.1544853006884446,0.05305713011664658,0.8425293437082201,0.8441982907265442,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,16,0.0625,0.0,0.0,0.0,1.0281681036652583,0.0,0.1582362912046118,0.1582362912046118,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,16,0.0625,0.0,0.25,0.0,1.0433463739967932,0.0,0.24260301774018173,0.24260301774018173,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,16,0.0625,0.0,0.5,0.0,1.0588339248495242,0.0,0.3280586512694953,0.3280586512694953,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,16,0.0625,0.0,0.75,0.0,1.0746327309645471,0.0,0.4145901655045621,0.4145901655045621,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,16,0.0625,0.02,0.0,0.02,1.0281681036652583,0.012878517390964144,0.1582362912046118,0.15875950385529702,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,16,0.0625,0.02,0.25,0.02,1.0433463739967932,0.012860640052677924,0.24260301774018173,0.2429436565938849,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,16,0.0625,0.02,0.5,0.02,1.0588339248495242,0.012823994955238798,0.3280586512694953,0.328309204134414,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,16,0.0625,0.02,0.75,0.02,1.0746327309645471,0.012774868850794744,0.4145901655045621,0.4147869363989845,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,16,0.0625,0.04,0.0,0.04,1.0281681036652583,0.025757034781928288,0.1582362912046118,0.16031889687416193,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,16,0.0625,0.04,0.25,0.04,1.0433463739967932,0.025721280105355848,0.24260301774018173,0.24396271942020384,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,16,0.0625,0.04,0.5,0.04,1.0588339248495242,0.025647989910477596,0.3280586512694953,0.3290597180744071,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,16,0.0625,0.04,0.75,0.04,1.0746327309645471,0.025549737701589487,0.4145901655045621,0.4153766898006197,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,16,0.0625,0.08,0.0,0.08,1.0281681036652583,0.051514069563856575,0.1582362912046118,0.16641040597637083,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,16,0.0625,0.08,0.25,0.08,1.0433463739967932,0.051442560210711696,0.24260301774018173,0.24799709921221988,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,16,0.0625,0.08,0.5,0.08,1.0588339248495242,0.05129597982095519,0.3280586512694953,0.3320448105580814,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,16,0.0625,0.08,0.75,0.08,1.0746327309645471,0.051099475403178975,0.4145901655045621,0.4177273772684528,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,32,0.03125,0.0,0.0,0.0,1.013792316944786,0.0,0.07775394307826981,0.07775394307826981,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,32,0.03125,0.0,0.25,0.0,1.0213230321171602,0.0,0.11998504732810766,0.11998504732810766,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,32,0.03125,0.0,0.5,0.0,1.0289387235062781,0.0,0.1625346410329528,0.1625346410329528,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,32,0.03125,0.0,0.75,0.0,1.036639852050998,0.0,0.2054017558277931,0.2054017558277931,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,32,0.03125,0.02,0.0,0.02,1.013792316944786,0.012758894214873676,0.07775394307826981,0.07879381349957089,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,32,0.03125,0.02,0.25,0.02,1.0213230321171602,0.0126981466459325,0.11998504732810766,0.12065510561335498,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,32,0.03125,0.02,0.5,0.02,1.0289387235062781,0.012622009793399138,0.1625346410329528,0.16302400027890213,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,32,0.03125,0.02,0.75,0.02,1.036639852050998,0.012536155217983595,0.2054017558277931,0.2057839558488215,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,32,0.03125,0.04,0.0,0.04,1.013792316944786,0.025517788429747352,0.07775394307826981,0.08183418106490814,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,32,0.03125,0.04,0.25,0.04,1.0213230321171602,0.025396293291865,0.11998504732810766,0.12264331736908728,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,32,0.03125,0.04,0.5,0.04,1.0289387235062781,0.025244019586798276,0.1625346410329528,0.16448334280591903,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,32,0.03125,0.04,0.75,0.04,1.036639852050998,0.02507231043596719,0.2054017558277931,0.20692632033585734,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,32,0.03125,0.08,0.0,0.08,1.013792316944786,0.051035576859494704,0.07775394307826981,0.0930070200017193,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,32,0.03125,0.08,0.25,0.08,1.0213230321171602,0.05079258658373,0.11998504732810766,0.13029312504577495,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,32,0.03125,0.08,0.5,0.08,1.0289387235062781,0.05048803917359655,0.1625346410329528,0.17019562754461537,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,32,0.03125,0.08,0.75,0.08,1.036639852050998,0.05014462087193438,0.2054017558277931,0.21143406608096618,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,64,0.015625,0.0,0.0,0.0,1.0068250774576404,0.0,0.03854281582403203,0.03854281582403203,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,64,0.015625,0.0,0.25,0.0,1.010574687377937,0.0,0.05966215286581322,0.05966215286581322,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,64,0.015625,0.0,0.5,0.0,1.0143490382940403,0.0,0.08088130941278174,0.08088130941278174,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,64,0.015625,0.0,0.75,0.0,1.0181483933838282,0.0,0.10220120428155469,0.10220120428155469,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,64,0.015625,0.02,0.0,0.02,1.0068250774576404,0.01270026951512186,0.03854281582403203,0.040581344203981067,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,64,0.015625,0.02,0.25,0.02,1.010574687377937,0.012618228241556798,0.05966215286581322,0.06098190033558881,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,64,0.015625,0.02,0.5,0.02,1.0143490382940403,0.012522498116635847,0.08088130941278174,0.08184497034886923,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,64,0.015625,0.02,0.75,0.02,1.0181483933838282,0.012418442144892489,0.10220120428155469,0.10295292060891771,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,64,0.015625,0.04,0.0,0.04,1.0068250774576404,0.02540053903024372,0.03854281582403203,0.04615989638931384,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,64,0.015625,0.04,0.25,0.04,1.010574687377937,0.025236456483113595,0.05966215286581322,0.06478002176912069,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,64,0.015625,0.04,0.5,0.04,1.0143490382940403,0.025044996233271694,0.08088130941278174,0.08467017213074939,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,64,0.015625,0.04,0.75,0.04,1.0181483933838282,0.024836884289784977,0.10220120428155469,0.10517583837471532,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,64,0.015625,0.08,0.0,0.08,1.0068250774576404,0.05080107806048744,0.03854281582403203,0.06376753236368013,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,64,0.015625,0.08,0.25,0.08,1.010574687377937,0.05047291296622719,0.05966215286581322,0.07814785619503589,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,64,0.015625,0.08,0.5,0.08,1.0143490382940403,0.05008999246654339,0.08088130941278174,0.09513565870705111,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,64,0.015625,0.08,0.75,0.08,1.0181483933838282,0.049673768579569955,0.10220120428155469,0.11363348732436554,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,128,0.0078125,0.0,0.0,0.0,1.0033949937268631,0.0,0.019188712101136665,0.019188712101136665,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,128,0.0078125,0.0,0.25,0.0,1.0052657295941883,0.0,0.029748354552263576,0.029748354552263576,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,128,0.0078125,0.0,0.5,0.0,1.007144363516315,0.0,0.040342695636845345,0.040342695636845345,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,128,0.0078125,0.0,0.75,0.0,1.0090310566426868,0.0,0.0509725458252492,0.0509725458252492,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,128,0.0078125,0.02,0.0,0.02,1.0033949937268631,0.012671245681559262,0.019188712101136665,0.022994937251985335,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,128,0.0078125,0.02,0.25,0.02,1.0052657295941883,0.012578596805027945,0.029748354552263576,0.03229838534897125,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,128,0.0078125,0.02,0.5,0.02,1.007144363516315,0.012473116285347152,0.040342695636845345,0.04222690754856354,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,128,0.0078125,0.02,0.75,0.02,1.0090310566426868,0.012360012621735124,0.0509725458252492,0.052449693420615735,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,128,0.0078125,0.04,0.0,0.04,1.0033949937268631,0.025342491363118523,0.019188712101136665,0.03178755323377447,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,128,0.0078125,0.04,0.25,0.04,1.0052657295941883,0.02515719361005589,0.029748354552263576,0.038959581477487897,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,128,0.0078125,0.04,0.5,0.04,1.007144363516315,0.024946232570694303,0.040342695636845345,0.0474325585512558,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,128,0.0078125,0.04,0.75,0.04,1.0090310566426868,0.024720025243470247,0.0509725458252492,0.05665050817022683,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,128,0.0078125,0.08,0.0,0.08,1.0033949937268631,0.050684982726237046,0.019188712101136665,0.05419570228403039,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,128,0.0078125,0.08,0.25,0.08,1.0052657295941883,0.05031438722011178,0.029748354552263576,0.05845085251647343,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,128,0.0078125,0.08,0.5,0.08,1.007144363516315,0.049892465141388606,0.040342695636845345,0.06416222540663484,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,128,0.0078125,0.08,0.75,0.08,1.0090310566426868,0.049440050486940494,0.0509725458252492,0.07101069651861158,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,256,0.00390625,0.0,0.0,0.0,1.0016931383843215,0.0,0.009573786341927227,0.009573786341927227,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,256,0.00390625,0.0,0.25,0.0,1.0026274731747342,0.0,0.014853482412790582,0.014853482412790582,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,256,0.00390625,0.0,0.5,0.0,1.0035646348261436,0.0,0.02014668174462621,0.02014668174462621,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,256,0.00390625,0.0,0.75,0.0,1.0045047140809173,0.0,0.02545387759127244,0.02545387759127244,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,256,0.00390625,0.02,0.0,0.02,1.0016931383843215,0.01265680490216929,0.009573786341927227,0.015869848620968283,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,256,0.00390625,0.02,0.25,0.02,1.0026274731747342,0.012558862493029345,0.014853482412790582,0.019451245895980504,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,256,0.00390625,0.02,0.5,0.02,1.0035646348261436,0.01244851928655402,0.02014668174462621,0.023682365121477256,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,256,0.00390625,0.02,0.75,0.02,1.0045047140809173,0.012330906475633662,0.02545387759127244,0.028283407484642042,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,256,0.00390625,0.04,0.0,0.04,1.0016931383843215,0.02531360980433858,0.009573786341927227,0.0270635590092504,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,256,0.00390625,0.04,0.25,0.04,1.0026274731747342,0.02511772498605869,0.014853482412790582,0.029180919249783003,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,256,0.00390625,0.04,0.5,0.04,1.0035646348261436,0.02489703857310804,0.02014668174462621,0.032027352607265004,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,256,0.00390625,0.04,0.75,0.04,1.0045047140809173,0.024661812951267324,0.02545387759127244,0.035441570259721535,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,256,0.00390625,0.08,0.0,0.08,1.0016931383843215,0.05062721960867716,0.009573786341927227,0.05152448689920257,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,256,0.00390625,0.08,0.25,0.08,1.0026274731747342,0.05023544997211738,0.014853482412790582,0.05238536411716718,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,256,0.00390625,0.08,0.5,0.08,1.0035646348261436,0.04979407714621608,0.02014668174462621,0.05371535073107662,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,256,0.00390625,0.08,0.75,0.08,1.0045047140809173,0.04932362590253465,0.02545387759127244,0.05550423368180726,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,512,0.001953125,0.0,0.0,0.0,1.0008454830200713,0.0,0.004781763703506327,0.004781763703506327,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,512,0.001953125,0.0,0.25,0.0,1.0013123901859964,0.0,0.007421565801506964,0.007421565801506964,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,512,0.001953125,0.0,0.5,0.0,1.0017804297602297,0.0,0.010067152683256008,0.010067152683256008,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,512,0.001953125,0.0,0.75,0.0,1.0022496500110578,0.0,0.012718793035234275,0.012718793035234275,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,512,0.001953125,0.02,0.0,0.02,1.0008454830200713,0.012649602174909113,0.004781763703506327,0.013523228139007191,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,512,0.001953125,0.02,0.25,0.02,1.0013123901859964,0.012549015621903036,0.007421565801506964,0.014579349506231893,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,512,0.001953125,0.02,0.5,0.02,1.0017804297602297,0.012436244314608234,0.010067152683256008,0.01600024174194297,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,512,0.001953125,0.02,0.75,0.02,1.0022496500110578,0.012316380779582498,0.012718793035234275,0.017704827922936532,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,512,0.001953125,0.04,0.0,0.04,1.0008454830200713,0.025299204349818225,0.004781763703506327,0.025747135857217825,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,512,0.001953125,0.04,0.25,0.04,1.0013123901859964,0.025098031243806072,0.007421565801506964,0.026172329114184,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,512,0.001953125,0.04,0.5,0.04,1.0017804297602297,0.02487248862921647,0.010067152683256008,0.026832596850817313,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,512,0.001953125,0.04,0.75,0.04,1.0022496500110578,0.024632761559164995,0.012718793035234275,0.027722565507250597,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
128,512,0.001953125,0.08,0.0,0.08,1.0008454830200713,0.05059840869963645,0.004781763703506327,0.05082385490152844,67075.9998807323,3268.4675284808527,1.0,0.0,1.0,True,True,True
128,512,0.001953125,0.08,0.25,0.08,1.0013123901859964,0.050196062487612145,0.007421565801506964,0.050741741477863776,76428.45472942847,3446.7367473259173,0.8,0.0,1.3333333333333333,True,True,True
128,512,0.001953125,0.08,0.5,0.08,1.0017804297602297,0.04974497725843294,0.010067152683256008,0.050753426737413496,119938.16797123547,4177.228447226479,0.6666666666666666,0.0,2.0,True,True,True
128,512,0.001953125,0.08,0.75,0.08,1.0022496500110578,0.04926552311832999,0.012718793035234275,0.05088083592469596,355002.21096051706,6894.739661723725,0.5714285714285714,0.0,4.0,True,True,True
256,8,0.125,0.0,0.0,0.0,1.0587955275319167,0.0,0.46364646875565896,0.46364646875565896,265219.9999698364,9201.822427773648,1.0,0.0,1.0,True,True,True
256,8,0.125,0.0,0.25,0.0,1.089534972454533,0.0,0.7009267092685718,0.7009267092685718,301981.5251599264,9699.715791761177,0.8,0.0,1.3333333333333333,True,True,True
256,8,0.125,0.0,0.5,0.0,1.1214250401806731,0.0,0.9435772576587951,0.9435772576587951,472876.86165490537,11740.259476845296,0.6666666666666666,0.0,2.0,True,True,True
256,8,0.125,0.0,0.75,0.0,1.1544853006884446,0.0,1.1915164245694676,1.1915164245694676,1394717.6350316557,19334.552763591502,0.5714285714285714,0.0,4.0,True,True,True
256,8,0.125,0.02,0.0,0.02,1.0587955275319167,0.013127821683883668,0.46364646875565896,0.4638322840119649,265219.9999698364,9201.822427773648,1.0,0.0,1.0,True,True,True
256,8,0.125,0.02,0.25,0.02,1.089534972454533,0.013196533316635884,0.7009267092685718,0.7010509255807641,301981.5251599264,9699.715791761177,0.8,0.0,1.3333333333333333,True,True,True
256,8,0.125,0.02,0.5,0.02,1.1214250401806731,0.013239514068271738,0.9435772576587951,0.9436701361724107,472876.86165490537,11740.259476845296,0.6666666666666666,0.0,2.0,True,True,True
256,8,0.125,0.02,0.75,0.02,1.1544853006884446,0.013264282529161646,1.1915164245694676,1.1915902530693263,1394717.6350316557,19334.552763591502,0.5714285714285714,0.0,4.0,True,True,True
256,8,0.125,0.04,0.0,0.04,1.0587955275319167,0.026255643367767336,0.46364646875565896,0.4643892836815333,265219.9999698364,9201.822427773648,1.0,0.0,1.0,True,True,True
256,8,0.125,0.04,0.25,0.04,1.089534972454533,0.026393066633271768,0.7009267092685718,0.7014234425312411,301981.5251599264,9699.715791761177,0.8,0.0,1.3333333333333333,True,True,True
